85,/data,GET,HTTP/1.1,jsonlite / R version 3.2.0 (2015-04-16),74.92.218.126,latitude=42.2333333333333&longitude=-90.9333333333333&yearsBP=1310&sampleID=5145,2016-06-22 04:10:10.188442
86,/data,GET,HTTP/1.1,jsonlite / R version 3.2.0 (2015-04-16),74.92.218.126,latitude=46.75&longitude=-109&yearsBP=5709&sampleID=5184,2016-06-22 04:10:10.356683
87,/data,GET,HTTP/1.1,jsonlite / R version 3.2.0 (2015-04-16),74.92.218.126,latitude=45.1166666666667&longitude=-108.25&yearsBP=4243&sampleID=5190,2016-06-22 04:10:10.511332
88,/data,GET,HTTP/1.1,jsonlite / R version 3.2.0 (2015-04-16),74.92.218.126,latitude=47.0833333333333&longitude=-112.283333333333&yearsBP=7617&sampleID=5204,2016-06-22 04:10:10.662508
89,/data,GET,HTTP/1.1,jsonlite / R version 3.2.0 (2015-04-16),74.92.218.126,latitude=47.0833333333333&longitude=-112.283333333333&yearsBP=24632&sampleID=5205,2016-06-22 04:10:10.827108
90,/data,GET,HTTP/1.1,jsonlite / R version 3.2.0 (2015-04-16),74.92.218.126,latitude=45.6166666666667&longitude=-108.366666666667&yearsBP=456&sampleID=5209,2016-06-22 04:10:10.933473
91,/data,GET,HTTP/1.1,jsonlite / R version 3.2.0 (2015-04-16),74.92.218.126,latitude=45.6166666666667&longitude=-108.366666666667&yearsBP=4470&sampleID=5209,2016-06-22 04:10:11.074292
92,/data,GET,HTTP/1.1,jsonlite / R version 3.2.0 (2015-04-16),74.92.218.126,latitude=45.6166666666667&longitude=-108.366666666667&yearsBP=1432&sampleID=5209,2016-06-22 04:10:11.226668
93,/data,GET,HTTP/1.1,jsonlite / R version 3.2.0 (2015-04-16),74.92.218.126,latitude=37.5&longitude=-108.5&yearsBP=801&sampleID=5223,2016-06-22 04:10:11.564941
94,/data,GET,HTTP/1.1,jsonlite / R version 3.2.0 (2015-04-16),74.92.218.126,latitude=37.52778&longitude=-108.55472&yearsBP=1105&sampleID=5226,2016-06-22 04:10:11.714919
95,/data,GET,HTTP/1.1,jsonlite / R version 3.2.0 (2015-04-16),74.92.218.126,latitude=43.1166666666667&longitude=-98.75&yearsBP=744&sampleID=5244,2016-06-22 04:10:11.854675
96,/data,GET,HTTP/1.1,jsonlite / R version 3.2.0 (2015-04-16),74.92.218.126,latitude=37.1869444444444&longitude=-108.5025&yearsBP=990&sampleID=5290,2016-06-22 04:10:11.998241
97,/data,GET,HTTP/1.1,jsonlite / R version 3.2.0 (2015-04-16),74.92.218.126,latitude=37.1166666666667&longitude=-108.5&yearsBP=708&sampleID=5306,2016-06-22 04:10:12.139737
98,/data,GET,HTTP/1.1,jsonlite / R version 3.2.0 (2015-04-16),74.92.218.126,latitude=47.1166666666667&longitude=-95.1166666666667&yearsBP=9250&sampleID=5382,2016-06-22 04:10:12.284358
99,/data,GET,HTTP/1.1,jsonlite / R version 3.2.0 (2015-04-16),74.92.218.126,latitude=31.3666666666667&longitude=-100.5&yearsBP=326&sampleID=5385,2016-06-22 04:10:12.428126
100,/data,GET,HTTP/1.1,jsonlite / R version 3.2.0 (2015-04-16),74.92.218.126,latitude=43.4666666666667&longitude=-103.533333333333&yearsBP=31313&sampleID=5404,2016-06-22 04:10:12.575295
101,/data,GET,HTTP/1.1,jsonlite / R version 3.2.0 (2015-04-16),74.92.218.126,latitude=41.3666666666667&longitude=-79.8&yearsBP=1484&sampleID=5489,2016-06-22 04:10:12.673873
102,/data,GET,HTTP/1.1,jsonlite / R version 3.2.0 (2015-04-16),74.92.218.126,latitude=40.2061111111111&longitude=-80.2075&yearsBP=6041&sampleID=5497,2016-06-22 04:10:12.832873
103,/data,GET,HTTP/1.1,jsonlite / R version 3.2.0 (2015-04-16),74.92.218.126,latitude=39&longitude=-87.6166666666667&yearsBP=2136&sampleID=5504,2016-06-22 04:10:12.977674
